audio_file|text|speaker_name
wavs/ep081_0075.wav|وقدرته على النجاة من فصول الشتاء الصعبة بدونها.|spk0
wavs/ep081_0089.wav|فوز ترامب كان خبر سيء جدا بالنسبة لاوروبا.|spk0
wavs/ep081_0109.wav|خوفا من تخليه عن الالتزامات الولايات المتحدة.|spk0
wavs/ep081_0122.wav|بدت وكانها غير مهتمة باي قَدَر من المرونة.|spk0
wavs/ep081_0132.wav|منور لوحة التعريفات الجمركية التبادلية.|spk0
wavs/ep081_0142.wav|وكنت شرحت لكم في حلقة حَرب نووية اقتصادية.|spk0
wavs/ep081_0160.wav|احنا عندنا عجز بقيمة 350 مليار دولار.|spk0
wavs/ep081_0169.wav|ولكن اللي بيعقد الامور هي تحركات ترامب.|spk0
wavs/ep081_0226.wav|بتضغط على أوروبا علشان ترجع تشغل نوردستريم.|spk0
wavs/ep081_0240.wav|بيناقش امكانية رفع العقوبات الأمريكيّة المفروضة.|spk0
wavs/ep081_0245.wav|نوردستريم هي شبكة نقل غاز مكونة من خطين.|spk0
wavs/ep081_0247.wav|وده خط انابيب طوله حوالي 1224 كم.|spk0
wavs/ep081_0252.wav|الفردة الواحدة تقدر تنقل 27.5 مليار متر مكعب.|spk0
wavs/ep081_0264.wav|وطاقته الاجمالية حوالي 55 مليار متر مكعب في السنة.|spk0
wavs/ep081_0266.wav|وبقى جاهز لنقل الغاز في سبتمبر 2021.|spk0
wavs/ep081_0274.wav|أمّا نوردستريم 2 فالفردة هي اللي تضررت من التفجير.|spk0
wavs/ep081_0279.wav|هي المصاري الوحيد المتاح في شبكة نوردستريم.|spk0
wavs/ep081_0281.wav|حتدر فورا مليارات دولارات على الكراملة.|spk0
wavs/ep081_0284.wav|على الاعتراف بسيادة روسيا على اجزاء من الاراضي.|spk0
wavs/ep081_0311.wav|خلت أوروبا تخاف من الاعتماد على الغاز الأمريكي.|spk0
wavs/ep081_0332.wav|نقشوا امكانية العودة لاستراد الغاز الروسي.|spk0
wavs/ep081_0334.wav|وده طبعا اتجاه بتدعمه الاحزاب اليمينية هناك.|spk0
wavs/ep081_0337.wav|وده لانها كانت الاكثر اعتمادا عليه قبل الحرب.|spk0
wavs/ep081_0340.wav|اسعار الطاقة المرتفعة غير أنّها ضغطت على الاسر الالمانية.|spk0
wavs/ep081_0341.wav|فهي اثرت بالسلب على تنافسية واستقرار كتير من الشركات الالمانية.|spk0
wavs/ep081_0342.wav|وده يمكن هيخلي المانيا واحدة من أكتر الدول الأوروبيّة.|spk0
wavs/ep081_0343.wav|انفتاحا في المستقبل على العودة للغاز الروسي.|spk0
wavs/ep081_0345.wav|سبب في حدوث انقسام داخل الاتحاد الأوروبي.|spk0
wavs/ep081_0346.wav|ما بين الطرف اللي بيايد العودة للطاقة الروسية.|spk0
wavs/ep081_0349.wav|الاتحاد الأوروبي ملزم بالسياسة اللي أعلن عنها في 2022.|spk0
wavs/ep081_0350.wav|وهي التوقف عن استخدام كافة اشكال الوقود الاحفور الروسية.|spk0
wavs/ep081_0353.wav|المفاوضية الأوروبيّة أعلنت أنّها هتكشف عن استراتيجية مفصلة.|spk0
wavs/ep082_0019.wav|تتسع لحوالي 35 ألف عامل ومهندس وعالم.|spk0
wavs/ep082_0027.wav|زمان كان الناس اللي عاوزة تشوف شَكل المستقبل.|spk0
wavs/ep082_0041.wav|احوال الصين وعلاقاتها بالغرب في القطاع ده بالذات.|spk0
wavs/ep082_0043.wav|الصين اللي كانت بتتزلل للغرب زمان.|spk0
wavs/ep082_0054.wav|علشان يعلموهم ويشاركوا معاهم احدث تقنيات.|spk0
wavs/ep082_0117.wav|اخدت الخطوة بتاعت المحكمة دي.|spk0
wavs/ep082_0198.wav|سيارات باكتر من 105 مليار دولار.|spk0
wavs/ep082_0251.wav|وتبادل الادوار اللي حصل بين الصينيين والالمان.|spk0
wavs/ep082_0262.wav|اتعرضت عليه قائمة فيها مزايا نظام تشغيل.|spk0
wavs/ep082_0421.wav|التطور دا بيزود حجم الفجوة الموجودة بالفعل.|spk0
wavs/ep082_0425.wav|بطاريات السيارة تشحن في خلال 15 دقيقة.|spk0
wavs/ep082_0435.wav|بتحتاج 10 دقايق علشان تشحنها شحنة.|spk0
wavs/ep082_0437.wav|يمكن المنافس الاقوى لبي واي دي في المجال دا.|spk0
wavs/ep082_0440.wav|قبل ايام كشفت عن نسخة جديدة من بطاريتها.|spk0
wavs/ep082_0443.wav|شحنة تمشي العربية 520 كم.|spk0
wavs/ep082_0496.wav|ووصف ده بانه نوع من الغرور أو السزاجة.|spk0
wavs/ep083_0035.wav|كشف عن خطة يوم التحرير المثيرة للجدل.|spk0
wavs/ep083_0044.wav|ترامب قرر أنّه سعت حربه التجارية ضد الصين.|spk0
wavs/ep083_0070.wav|في ظل وجود مؤسسات مستقلة راسخة في البلد.|spk0
wavs/ep083_0073.wav|وملوش علاقة برغبات أو امنيات الرئيس.|spk0
wavs/ep083_0088.wav|من ضمن مسامير كتير بيدقها ترامب مؤخرا.|spk0
wavs/ep083_0094.wav|وهل يقدر فعلا يقيل رئيس الفيدرالي من منصبه؟|spk0
wavs/ep083_0112.wav|ترامب بنفسه هو اللي اتدهالها في المكتب البيضاوي.|spk0
wavs/ep083_0122.wav|بيتصرف بهدوء شديد قد يكون مزعج لترامب.|spk0
wavs/ep083_0129.wav|بتتوقع أن جهود ترامب للضغط على الصين.|spk0
wavs/ep083_0140.wav|بطريقة بتضغى على أيّ اعتبارات تكتيكية.|spk0
wavs/ep083_0142.wav|وبعد أقل من 14 ساعة من دخولها حيث التنفيذ.|spk0
wavs/ep083_0143.wav|ترامب أعلن تعليق خطة التعريفات الجمركية.|spk0
wavs/ep083_0153.wav|ترامب كان عاوز الصين تديله مساحة للتراجع.|spk0
wavs/ep083_0156.wav|الرئيس الصيني يتصل به علشان يطلب التفاوض.|spk0
wavs/ep083_0157.wav|وده شيء شي جينبنغ رافض بتحدي أنّه يعمله.|spk0
wavs/ep083_0163.wav|وحذر الصين من محاولة تحديه والرد عليه.|spk0
wavs/ep083_0174.wav|ولكن بعدها بساعات الأمريكيّين صحيوا من النوم.|spk0
wavs/ep083_0177.wav|ورفعت الرسوم الجمركية على السلع الأمريكيّة.|spk0
wavs/ep083_0188.wav|تطور الصين ارتكز على الاعتماد على الذات.|spk0
wavs/ep083_0214.wav|وبالتالي يبقى الوضع الحالي كما هو عليه.|spk0
wavs/ep083_0218.wav|عربيتين سباق بيجرب اقصى سرعة في اتجاه بعض.|spk0
wavs/ep083_0220.wav|وحيخاف في آخر لحظة وحيحود وحيغير مصاره.|spk0
wavs/ep083_0224.wav|شي جينبنغ بيمتلك مزايا ترامب بيحسده عليها.|spk0
wavs/ep083_0227.wav|خل عموم الشعب الصيني يتعامل مع الحرب التجارية.|spk0
wavs/ep083_0232.wav|أن يورطهم بدون داعي في ازمة مع العالم كله.|spk0
wavs/ep083_0237.wav|واستعدادا لتحمل تبعات الحرب التجارية.|spk0
wavs/ep083_0241.wav|الصين باعتبرها دولة شمولية إلى حد كبير.|spk0
wavs/ep083_0249.wav|بيحاول يفرض سيطرته على مختلف المؤسسات في البلد.|spk0
wavs/ep083_0252.wav|في ظل أن المؤسسات دي راصخة إلى حد كبير.|spk0
wavs/ep083_0253.wav|بشكل يخليها عندها قدرة كبيرة على مقاومته.|spk0
wavs/ep083_0291.wav|ما يعادل 4900 دولار في المتقصر.|spk0
wavs/ep083_0365.wav|عادة السياسيين بيركزوا على النمو.|spk0
wavs/ep083_0386.wav|معدل التضخم اللي كان وصل ل 9.|spk0
wavs/ep083_0388.wav|فضل يتراجع لحد ما وصل ل 2.4.|spk0
wavs/ep083_0437.wav|وقال أن استقلال الفيدرالي مسالة قانونية.|spk0
wavs/ep083_0459.wav|بقى لشهور بيناقش امكانية اقالة رئيس الفيدرالي.|spk0
wavs/ep083_0460.wav|ودي خطوة غير مسبوقة في تاريخ الولايات المتحدة.|spk0
wavs/ep083_0461.wav|مفيش رئيس امريكي أقل قبل كده رئيس للفيدرالي.|spk0
wavs/ep083_0463.wav|الاول هو حرص معظم الرئاساء الأمريكيّين.|spk0
wavs/ep083_0465.wav|حتى لو حاولوا من وراء الكواليس ياثروا عليه.|spk0
wavs/ep083_0469.wav|في أمريكا اللي بيتحكم في السياسة النقدية.|spk0
wavs/ep083_0482.wav|لو وافق عليها بيبقوا اعضاء في مجلس المحافظين.|spk0
wavs/ep083_0483.wav|لمدة 14 سنة غير قابلة للتجديد.|spk0
wavs/ep083_0488.wav|بيتولوا المنصبين دول لمدة 4 سنين.|spk0
wavs/ep083_0512.wav|غير لما تنتهي ولايتهم بعد 14 سنة.|spk0
wavs/ep083_0518.wav|كما هو على الاقل لحد يناير 2026.|spk0
wavs/ep083_0548.wav|بس مش هي اللي بتحدد اسعار الفائدة ترتفع.|spk0
wavs/ep083_0550.wav|اللي بحدد الامر ده هو الكيان الثالث في نظام الاحتياط الفيدرالي.|spk0
wavs/ep083_0555.wav|بالاضافة لخمسة من محافظ بنوك الاحتياط الفيدرالي ال 12.|spk0
wavs/ep083_0557.wav|اعضاء اللجنة دي بيجتمعوا 8 مرات كل سنة.|spk0
wavs/ep083_0558.wav|وفي الاجتماعات دي بياخدوا القرارات المتعلقة بالسياسة النقدية.|spk0
wavs/ep083_0562.wav|اللجنة دي اجتمعت لحد الوقت مرتين في 2025.|spk0
wavs/ep083_0565.wav|وفي المرتين قرروا عدم خفض اسعار الفايدة.|spk0
wavs/ep083_0567.wav|اللي هو زي ما قلنا في النطاق ما بين 4.25 و 4.5.|spk0
wavs/ep083_0569.wav|وبيحدد رئيسه علشان يدفعوا لخفض سِعر الفايدة في الاجتماع القادم.|spk0
wavs/ep083_0572.wav|لان الفيدرالي حتى لو شاف أن خفض سِعر الفايدة في مصلحة الاقتصاد.|spk0
wavs/ep083_0574.wav|فهو هيظل القام من أن خطوة خفض سِعر الفايدة.|spk0
wavs/ep083_0575.wav|تظهر وكانها استجابة من الفيدرالي لترامب.|spk0
wavs/ep083_0576.wav|وده اسوا انطباع ممكن الفيدرالي يوصله للاسواق حالية.|spk0
wavs/ep083_0577.wav|جمهور المستثمرين لو فقدوا الثقة في استقلالية الفيدرالي.|spk0
wavs/ep083_0580.wav|أن الفيدرالي تخلى عن مهمته الاساسية وهي ضمان استقرار الاسعار.|spk0
wavs/ep083_0581.wav|وان قراراته هي نعكس لتفضلات السياسيين مش لضروريات الاقتصاد.|spk0
wavs/ep083_0584.wav|وبيسعى لجعله مؤسسة تابعة بتنفس توجهاته.|spk0
wavs/ep083_0585.wav|هو حرفيا بدون مبالغة تفكيك لاهم مؤسسة.|spk0
wavs/ep083_0586.wav|ساهمت في ازدهار وتطور النظام المالي الأمريكي.|spk0
wavs/ep083_0590.wav|ففي الغالب هيتسبب في تدمير القلة الباقية.|spk0
wavs/ep083_0592.wav|واللي هو دمر جزء معتبر منها في الايام والاسابيع اللي فات.|spk0
wavs/ep083_0594.wav|مش هو الحل للمازق الحالي للاقتصاد الأمريكي.|spk0
wavs/ep083_0595.wav|الحل الواضح هو التراجع عن الاجراءات اللي وضعته في المازق ده من الاساس.|spk0
wavs/ep083_0597.wav|ترامب في الوقت الحالي يبدو أنّه غير مستعد للحل ده.|spk0
wavs/ep083_0599.wav|ولكنه حيتطر للخطوة دي عاجلا أو اجلا.|spk0
wavs/ep083_0603.wav|يمكن كان قال لترامب نفس الكلام اللي قاله للرئيس الأمريكي هاري ترومان.|spk0
wavs/ep083_0604.wav|لما بيبحث تعيينه كرئيس للفيدرالي قبل أكتر من سبعين سنة.|spk0
wavs/ep083_0607.wav|علشان يشوف إذا كان حيعينه كرئيس للفيدرالي ولا لا.|spk0
wavs/ep083_0608.wav|سالوا إذا كان يقدر يوعده بعدم رفع اسعار الفايدة ولا لا.|spk0
wavs/ep083_0610.wav|سيد الرئيس ما لم تتبع ادارتك سياسات مالية ونقدية مسؤولة.|spk0
wavs/ep083_0611.wav|فان زيادة معدلات الفايدة ستحدث على الارجح مرة أخرى.|spk0
wavs/ep083_0612.wav|الاسواق لن تنتظر الملوك أو رؤساء الوزراء أو الرؤساء أو وزراء الخزانة.|spk0
